,Run,Rerun,CamCol,DAOPHOTID,ra,dec,x_u,y_u,u,uErr,chi_u,sharp_u,flag_u,x_g,y_g,g,gErr,chi_g,sharp_g,flag_g,x_r,y_r,r,rErr,chi_r,sharp_r,flag_r,x_i,y_i,i,iErr,chi_i,sharp_i,flag_i,x_z,y_z,z,zErr,chi_z,sharp_z,flag_z
2040,756,44,3,2041,228.98122404,-0.10137577,1011.351,1891.368,22.254,0.201,0.53,-1.36,0,1008.037,1896.356,21.404,0.042,0.98,0.15,0,1010.136,1885.7,21.039,0.047,1.03,0.12,0,1008.103,1888.833,20.864,0.052,0.78,-0.03,0,1007.018,1893.364,20.683,0.226,1.18,0.09,0
2041,756,44,3,2042,228.96643536,-0.10135404,1011.583,1756.913,19.336,0.02,0.59,0.08,0,1008.29,1761.901,17.759,0.008,1.08,-0.04,0,1010.362,1751.236,17.143,0.007,0.87,-0.06,0,1008.313,1754.394,16.915,0.011,1.29,-0.04,0,1007.256,1758.903,16.808,0.019,1.34,-0.01,0
2042,756,44,3,2043,229.0235874,-0.10126913,1012.225,2276.524,20.622,0.056,0.64,0.28,0,1008.851,2281.513,19.492,0.016,1.17,-0.07,0,1011.024,2270.883,19.326,0.017,1.1,-0.03,0,1009.04,2273.945,19.284,0.02,0.94,-0.04,0,1007.876,2278.539,19.203,0.066,1.2,0.13,0
2043,756,44,3,2044,228.96809995,-0.10125458,1012.482,1772.047,22.706,0.305,0.55,0.26,0,1009.188,1777.035,21.753,0.058,1.05,0.06,0,1011.263,1766.371,21.44,0.063,1.0,0.1,0,1009.215,1769.526,21.266,0.087,0.92,-0.26,0,1008.155,1774.038,20.707,0.219,1.13,0.32,0
2044,756,44,3,2045,228.99294586,-0.10124383,1012.524,1997.939,22.105,0.16,0.5,-0.13,0,1009.194,2002.928,21.172,0.049,1.36,0.21,0,1011.313,1992.279,20.832,0.075,1.92,0.67,0,1009.294,1995.393,20.786,0.079,1.27,0.81,0,1008.187,1999.941,20.524,0.198,1.2,0.96,0
2045,756,44,3,2046,229.00360601,-0.10115919,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1009.924,2099.848,22.617,0.119,1.05,-0.64,0,1012.062,2089.205,22.044,0.133,1.21,-0.87,0,1010.055,2092.301,21.849,0.164,1.04,0.31,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2046,756,44,3,2047,228.94113677,-0.10108177,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1010.86,1531.892,22.852,0.153,1.11,0.73,0,1012.886,1521.212,21.381,0.089,1.45,1.11,0,1010.808,1524.412,20.226,0.057,1.43,0.59,0,1009.798,1528.884,19.707,0.093,1.11,0.66,0
2047,756,44,3,2048,228.976259,-0.10103056,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1011.195,1851.214,22.699,0.13,1.08,-0.11,0,1013.284,1840.556,22.357,0.147,1.04,-0.06,0,1011.246,1843.697,22.023,0.154,0.82,0.04,0,1010.171,1848.22,21.288,0.359,1.06,-0.68,0
2048,756,44,3,2049,228.78116888,-0.10106214,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1011.633,77.501,23.219,0.216,1.12,-0.38,0,1013.372,66.726,22.284,0.158,1.25,0.1,0,1011.115,70.192,20.589,0.045,0.82,0.1,0,1010.401,74.429,19.701,0.067,0.83,0.11,0
2049,756,44,3,2050,228.96566483,-0.10097286,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1011.76,1754.895,21.299,0.047,1.18,0.58,0,1013.829,1744.23,19.834,0.053,2.6,0.88,0,1011.779,1747.389,19.374,0.061,2.73,0.86,0,1010.724,1751.897,19.035,0.07,1.46,0.55,0
2050,756,44,3,2051,229.00507164,-0.10089775,1015.641,2108.183,21.622,0.099,0.47,0.28,0,1012.297,2113.172,20.499,0.022,0.94,-0.02,0,1014.436,2102.531,20.108,0.023,0.98,0.01,0,1012.431,2105.624,19.924,0.037,1.13,0.21,0,1011.303,2110.189,19.974,0.104,1.02,0.17,0
2051,756,44,3,2052,229.01316976,-0.10088339,1015.753,2181.81,22.315,0.233,0.61,-0.63,0,1012.397,2186.799,21.519,0.045,0.96,0.11,0,1014.551,2176.162,21.157,0.044,0.85,-0.12,0,1012.555,2179.242,21.101,0.092,1.1,-0.32,0,1011.411,2183.82,20.843,0.255,1.15,0.55,0
2052,756,44,3,2053,229.03119357,-0.10084196,1016.09,2345.677,21.695,0.131,0.59,0.41,0,1012.708,2350.667,20.632,0.025,1.0,0.13,0,1014.893,2340.041,20.295,0.031,1.15,-0.03,0,1012.918,2343.091,20.172,0.036,0.95,-0.17,0,1011.741,2347.695,20.189,0.13,1.06,0.13,0
2053,756,44,3,2054,229.06391752,-0.10077893,1016.587,2643.194,19.589,0.024,0.62,0.16,0,1013.159,2648.185,17.952,0.009,1.11,0.03,0,1015.403,2637.579,17.332,0.006,0.79,-0.03,0,1013.465,2640.574,17.08,0.009,1.03,0.0,0,1012.227,2645.226,16.992,0.019,1.27,0.07,0
2054,756,44,3,2055,229.0008195,-0.10078569,1016.669,2069.524,22.23,0.207,0.57,-0.41,0,1013.332,2074.513,21.158,0.036,1.02,-0.09,0,1015.463,2063.869,20.858,0.041,0.99,-0.04,0,1013.454,2066.97,20.675,0.045,0.78,0.07,0,1012.333,2071.529,20.576,0.16,0.91,-0.14,0
2055,756,44,3,2056,229.05464512,-0.10076935,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1013.281,2563.883,22.317,0.09,1.03,-0.08,0,1015.508,2553.271,22.008,0.101,0.98,-0.43,0,1013.56,2556.281,21.851,0.123,0.78,-0.57,0,1012.339,2560.92,21.319,0.396,1.12,0.64,0
2056,756,44,3,2057,229.10962413,-0.10052804,1018.764,3058.747,22.518,0.345,0.75,3.77,0,1015.272,3063.74,20.659,0.151,5.99,2.48,0,1017.596,3053.16,19.879,0.141,6.8,2.02,0,1015.711,3056.08,19.618,0.155,6.01,1.95,0,1014.388,3060.799,19.427,0.15,2.29,1.3,0
2057,756,44,3,2058,229.0469182,-0.10053428,1018.85,2488.64,22.771,0.358,0.6,0.38,0,1015.448,2493.631,22.107,0.078,1.07,0.18,0,1017.66,2483.015,21.588,0.074,1.04,0.2,0,1015.704,2486.039,21.616,0.117,0.92,0.04,0,1014.498,2490.665,21.222,0.338,1.05,-0.14,0
2058,756,44,3,2059,229.02055541,-0.10049696,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1015.886,2253.947,23.273,0.2,0.98,0.41,0,1018.05,2243.315,22.126,0.134,1.17,-0.82,0,1016.064,2246.383,20.517,0.044,0.87,-0.11,0,1014.907,2250.971,19.791,0.096,1.11,0.44,0
2059,756,44,3,2060,229.03300949,-0.10045682,1019.585,2362.187,22.572,0.281,0.58,0.15,0,1016.204,2367.177,21.87,0.065,1.08,0.24,0,1018.391,2356.552,21.376,0.06,0.99,-0.26,0,1016.419,2359.599,21.245,0.067,0.73,-0.17,0,1015.238,2364.205,20.788,0.21,1.0,-0.27,0
2060,756,44,3,2061,229.01949958,-0.10043658,1019.799,2239.357,22.342,0.246,0.62,0.2,0,1016.438,2244.347,21.664,0.049,0.93,0.04,0,1018.601,2233.715,21.312,0.069,1.2,0.11,0,1016.613,2236.784,21.245,0.092,0.99,-0.1,0,1015.458,2241.37,21.462,0.383,0.94,-1.36,0
2061,756,44,3,2062,228.97144859,-0.10032433,1020.929,1802.491,22.33,0.211,0.54,1.58,0,1017.638,1807.479,21.54,0.042,0.9,0.09,0,1019.714,1796.818,21.202,0.052,0.99,-0.29,0,1017.673,1799.968,21.07,0.087,1.1,0.15,0,1016.607,1804.483,20.968,0.252,1.02,0.01,0
2062,756,44,3,2063,229.04394912,-0.10030194,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1017.572,2466.637,22.665,0.144,1.23,0.27,0,1019.778,2456.019,22.175,0.11,0.93,0.1,0,1017.819,2459.048,22.084,0.187,0.95,-1.04,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2063,756,44,3,2064,229.04877449,-0.10023075,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1018.202,2510.508,22.331,0.086,0.97,0.29,0,1020.416,2499.893,22.001,0.104,1.01,0.17,0,1018.462,2502.913,21.755,0.127,0.87,0.51,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2064,756,44,3,2065,228.9865042,-0.10008312,1023.086,1939.372,22.303,0.206,0.53,-0.17,0,1019.776,1944.361,21.361,0.029,0.7,0.08,0,1021.878,1933.709,20.976,0.04,0.91,-0.11,0,1019.854,1936.834,20.727,0.065,1.1,0.13,0,1018.76,1941.371,20.564,0.172,1.01,0.53,0
2065,756,44,3,2066,228.93687496,-0.09998297,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1020.871,1493.144,21.969,0.051,0.77,0.05,0,1022.884,1482.462,21.811,0.098,1.14,-0.18,0,1020.805,1485.669,21.522,0.114,0.95,-0.19,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2066,756,44,3,2067,229.00137339,-0.09994743,1024.286,2074.558,19.692,0.022,0.52,-0.01,0,1020.955,2079.548,18.187,0.009,1.02,0.0,0,1023.083,2068.905,17.564,0.012,1.35,0.01,0,1021.076,2072.004,17.28,0.011,1.16,-0.02,0,1019.955,2076.563,17.121,0.022,1.32,-0.03,0
2067,756,44,3,2068,229.05754185,-0.09992575,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1020.944,2590.219,22.424,0.094,0.99,0.36,0,1023.172,2579.609,22.31,0.159,1.18,-0.58,0,1021.229,2582.615,21.905,0.139,0.84,-0.32,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2068,756,44,3,2069,229.19310431,-0.09973435,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1022.181,3822.721,21.25,0.04,1.05,0.22,0,1024.651,3812.192,19.774,0.021,1.08,0.02,0,1022.861,3814.973,18.948,0.02,1.15,-0.02,0,1021.385,3819.813,18.451,0.035,1.08,-0.02,0
2069,756,44,3,2070,229.01789781,-0.09976399,1025.916,2224.794,22.334,0.239,0.61,-0.23,0,1022.562,2229.785,21.206,0.033,0.9,0.06,0,1024.719,2219.151,20.857,0.033,0.81,0.02,0,1022.732,2222.223,20.851,0.072,1.01,-0.52,0,1021.58,2226.806,20.616,0.17,0.95,0.34,0
2070,756,44,3,2071,229.03181311,-0.09963532,1027.054,2351.309,22.802,0.264,0.43,-1.8,0,1023.681,2356.3,22.097,0.077,1.06,-0.13,0,1025.862,2345.674,21.76,0.086,1.04,0.58,0,1023.891,2348.724,21.656,0.113,0.85,-0.22,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2071,756,44,3,2072,229.0055789,-0.09962767,1027.182,2112.794,21.308,0.074,0.47,-0.19,0,1023.848,2117.784,20.332,0.038,1.81,0.45,0,1025.982,2107.143,19.958,0.034,1.51,0.49,0,1023.981,2110.236,19.907,0.046,1.42,0.37,0,1022.852,2114.801,19.876,0.116,1.24,0.68,0
2072,756,44,3,2073,229.01447318,-0.09961545,1027.273,2193.658,22.158,0.171,0.52,0.22,0,1023.926,2198.648,21.386,0.04,0.95,-0.13,0,1026.076,2188.013,20.992,0.043,0.97,-0.06,0,1024.085,2191.091,21.016,0.088,1.13,-0.35,0,1022.94,2195.669,20.778,0.228,1.08,-0.2,0
2073,756,44,3,2074,228.90692159,-0.09953691,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1025.04,1220.814,22.103,0.091,1.21,1.38,0,1026.997,1210.115,20.736,0.07,1.94,0.99,0,1024.885,1213.372,20.151,0.078,2.06,0.94,0,1023.94,1217.792,19.834,0.097,1.05,0.76,0
2074,756,44,3,2075,229.04204951,-0.09941889,1028.997,2444.374,22.437,0.239,0.56,-0.84,0,1025.611,2449.365,21.47,0.04,0.91,-0.15,0,1027.81,2438.747,21.087,0.055,1.14,-0.16,0,1025.851,2441.779,20.861,0.056,0.84,-0.05,0,1024.654,2446.397,20.95,0.25,1.02,-0.31,0
2075,756,44,3,2076,229.00103388,-0.09937873,1029.455,2071.472,22.678,0.29,0.53,-1.17,0,1026.13,2076.462,21.431,0.039,0.86,0.13,0,1028.254,2065.818,21.145,0.056,1.08,0.13,0,1026.249,2068.919,21.012,0.061,0.8,0.1,0,1025.129,2073.477,21.02,0.222,0.84,0.02,0
2076,756,44,3,2077,228.97057293,-0.09936241,1029.672,1794.528,18.772,0.019,0.82,0.1,0,1026.391,1799.517,17.674,0.017,2.32,0.04,0,1028.461,1788.856,17.876,0.007,0.78,-0.02,0,1026.421,1792.007,18.051,0.014,1.17,-0.01,0,1025.358,1796.52,18.168,0.033,1.24,-0.04,0
2077,756,44,3,2078,229.07642001,-0.09932416,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1026.346,2761.854,22.888,0.121,0.85,-0.71,0,1028.605,2751.256,22.469,0.145,0.93,-0.64,0,1026.685,2754.231,22.204,0.181,0.83,-0.2,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2078,756,44,3,2079,229.2319742,-0.09925886,1030.021,4171.12,21.733,0.142,0.62,0.76,0,1026.362,4176.117,20.755,0.034,1.26,0.12,0,1028.899,4165.611,20.318,0.033,1.22,0.08,0,1027.155,4168.328,20.129,0.048,1.27,0.24,0,1025.606,4173.224,19.941,0.104,1.07,0.05,0
2079,756,44,3,2080,228.98598322,-0.09920439,1031.073,1934.634,22.162,0.203,0.61,-0.12,0,1027.771,1939.624,21.244,0.034,0.88,0.09,0,1029.868,1928.972,20.928,0.041,0.95,0.02,0,1027.846,1932.097,20.818,0.074,1.15,0.24,0,1026.754,1936.633,21.025,0.261,0.99,0.39,0
2080,756,44,3,2081,229.00617435,-0.09914281,1031.587,2118.207,22.961,0.373,0.51,2.32,0,1028.256,2123.197,21.966,0.055,0.82,-0.07,0,1030.389,2112.557,21.577,0.077,1.08,0.25,0,1028.39,2115.649,21.424,0.096,0.88,0.29,0,1027.26,2120.214,20.897,0.229,0.98,0.3,0
2081,756,44,3,2082,229.06656196,-0.0991298,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1028.151,2672.227,22.578,0.097,0.89,-0.74,0,1030.391,2661.623,22.092,0.097,0.88,0.27,0,1028.461,2664.614,22.0,0.14,0.75,-0.08,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2082,756,44,3,2083,228.93296532,-0.09911442,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1028.786,1457.597,23.572,0.276,1.02,0.53,0,1030.788,1446.914,21.997,0.086,0.87,-0.45,0,1028.707,1450.128,20.83,0.051,0.79,-0.14,0,1027.713,1454.585,20.045,0.099,0.93,-0.22,0
2083,756,44,3,2084,228.94802224,-0.09909044,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1028.948,1594.492,22.685,0.104,0.87,-0.22,0,1030.977,1583.817,22.116,0.132,1.17,0.09,0,1028.912,1587.006,21.649,0.13,0.9,0.82,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2084,756,44,3,2085,228.98190552,-0.09895821,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1030.025,1902.551,22.077,0.082,1.15,-0.44,0,1032.114,1891.896,21.761,0.074,0.88,-0.01,0,1030.088,1895.029,21.763,0.115,0.78,0.32,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2085,756,44,3,2086,229.0701134,-0.09892832,1033.392,2699.523,22.704,0.313,0.57,-0.24,0,1029.97,2704.516,21.692,0.059,1.1,0.19,0,1032.216,2693.914,21.239,0.064,1.16,-0.03,0,1030.29,2696.899,21.221,0.076,0.83,-0.31,0,1029.042,2701.558,20.695,0.16,0.82,0.03,0
2086,756,44,3,2087,228.96234174,-0.09888514,1034.029,1719.692,22.408,0.228,0.54,0.94,0,1030.763,1724.681,21.465,0.04,0.9,-0.12,0,1032.816,1714.015,21.061,0.037,0.8,0.24,0,1030.769,1717.18,20.89,0.063,0.92,-0.25,0,1029.721,1721.68,20.67,0.238,1.27,-0.88,0
2087,756,44,3,2088,229.01401907,-0.09881568,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1031.203,2194.519,21.867,0.072,1.19,0.07,0,1033.348,2183.884,21.562,0.055,0.77,0.06,0,1031.359,2186.963,21.333,0.086,0.86,-0.06,0,1030.215,2191.539,21.389,0.393,1.03,0.77,0
2088,756,44,3,2089,229.04408298,-0.0987739,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1031.471,2467.854,22.463,0.101,1.02,0.62,0,1033.67,2457.236,22.016,0.089,0.87,-0.06,0,1031.715,2460.265,21.831,0.149,0.96,-0.26,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2089,756,44,3,2090,229.13074363,-0.09874278,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1031.433,3255.751,21.827,0.054,0.91,0.2,0,1033.786,3245.186,21.29,0.055,0.95,-0.14,0,1031.929,3248.07,21.041,0.061,0.78,-0.06,0,1030.569,3252.818,20.814,0.214,0.99,0.62,0
2090,756,44,3,2091,229.03550117,-0.09871258,1035.431,2384.838,22.808,0.264,0.43,-0.13,0,1032.061,2389.83,21.886,0.064,0.99,-0.27,0,1034.244,2379.207,21.511,0.071,1.04,0.06,0,1032.279,2382.251,21.303,0.083,0.85,-0.09,0,1031.096,2386.858,21.172,0.294,0.97,0.09,0
2091,756,44,3,2092,228.89364606,-0.09871158,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1032.597,1100.116,22.611,0.111,0.99,0.5,0,1034.526,1089.409,21.977,0.074,0.76,-0.16,0,1032.402,1092.688,21.65,0.098,0.72,0.44,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2092,756,44,3,2093,229.00462338,-0.09862045,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1033.013,2109.095,22.601,0.102,0.92,-0.23,0,1035.141,2098.455,22.172,0.139,1.15,0.44,0,1033.142,2101.55,21.941,0.16,0.93,-0.21,0,1032.015,2106.111,21.284,0.356,1.01,1.01,0
2093,756,44,3,2094,229.01861403,-0.09860308,1036.464,2231.304,22.741,0.276,0.48,0.77,0,1033.119,2236.295,21.851,0.064,1.08,0.23,0,1035.272,2225.663,21.491,0.066,1.0,0.1,0,1033.289,2228.734,21.325,0.078,0.78,0.23,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2094,756,44,3,2095,229.1432449,-0.09847714,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1033.803,3369.41,21.521,0.049,1.06,-0.07,0,1036.177,3358.852,20.311,0.028,1.03,-0.12,0,1034.335,3361.716,19.717,0.022,0.79,-0.06,0,1032.952,3366.481,19.402,0.057,0.89,-0.21,0
2095,756,44,3,2096,229.0408836,-0.09846979,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1034.249,2438.765,22.155,0.074,0.96,-0.04,0,1036.441,2428.146,21.795,0.093,1.09,0.05,0,1034.483,2431.18,21.517,0.131,1.09,-0.2,0,1033.29,2435.795,21.211,0.319,1.01,0.22,0
2096,756,44,3,2097,229.06098916,-0.0983782,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1035.008,2621.56,23.941,0.344,0.85,-0.28,0,1037.235,2610.953,22.365,0.149,1.06,-0.63,0,1035.3,2613.954,21.41,0.079,0.74,-0.07,0,1034.069,2618.598,20.615,0.157,0.87,-0.14,0
2097,756,44,3,2098,229.15063374,-0.09827946,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1035.573,3436.587,22.194,0.073,0.94,0.04,0,1037.96,3426.034,21.71,0.091,1.15,0.34,0,1036.127,3428.885,21.712,0.12,0.86,-0.42,0,1034.73,3433.661,21.059,0.244,0.9,-0.4,0
2098,756,44,3,2099,229.03565801,-0.09828974,1039.273,2386.263,21.962,0.15,0.54,-0.91,0,1035.906,2391.255,21.167,0.034,0.95,0.2,0,1038.088,2380.633,20.749,0.035,0.94,0.03,0,1036.124,2383.676,20.588,0.041,0.76,-0.08,0,1034.941,2388.283,20.337,0.155,1.11,-0.12,0
2099,756,44,3,2100,228.99090748,-0.0982,1040.191,1979.404,18.812,0.017,0.74,0.06,0,1036.89,1984.394,17.912,0.01,1.31,0.0,0,1038.99,1973.745,17.57,0.009,1.11,0.02,0,1036.977,1976.863,17.434,0.013,1.32,-0.03,0,1035.876,1981.404,17.362,0.02,1.13,-0.07,0
2100,756,44,3,2101,229.03304901,-0.09809208,1041.075,2362.543,22.877,0.34,0.52,0.77,0,1037.714,2367.535,21.946,0.058,0.91,0.02,0,1039.89,2356.911,21.362,0.078,1.3,0.13,0,1037.924,2359.959,21.12,0.063,0.77,-0.07,0,1036.745,2364.562,21.142,0.375,1.27,0.22,0
2101,756,44,3,2102,228.9776634,-0.09808368,1041.277,1858.991,22.538,0.253,0.51,-1.16,0,1037.996,1863.981,21.553,0.045,0.95,0.0,0,1040.073,1853.325,21.123,0.052,1.07,0.03,0,1038.045,1856.464,21.03,0.072,0.9,-0.02,0,1036.969,1860.986,20.994,0.268,1.05,0.18,0
2102,756,44,3,2103,228.96663106,-0.09797888,1042.255,1758.689,21.774,0.132,0.56,0.75,0,1038.991,1763.678,20.941,0.031,0.98,-0.04,0,1041.047,1753.015,20.633,0.036,1.04,-0.03,0,1039.007,1756.173,20.446,0.041,0.86,0.08,0,1037.952,1760.679,20.398,0.156,1.07,0.01,0
2103,756,44,3,2104,229.08637234,-0.09788126,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1039.434,2852.338,22.581,0.114,1.05,-0.2,0,1041.704,2841.746,21.314,0.049,0.86,-0.03,0,1039.799,2844.705,20.869,0.066,0.96,0.13,0,1038.521,2849.386,20.785,0.206,0.97,-0.4,0
2104,756,44,3,2105,229.038842,-0.09785272,1043.237,2415.212,19.854,0.027,0.58,-0.06,0,1039.87,2420.204,17.467,0.007,1.03,-0.05,0,1042.055,2409.583,16.353,0.014,1.96,-0.01,0,1040.096,2412.622,15.919,0.009,1.22,-0.04,0,1038.907,2417.233,15.653,0.012,1.2,0.03,0
2105,756,44,3,2106,229.00288886,-0.09784757,1043.365,2088.334,20.979,0.091,0.77,1.0,0,1040.05,2093.325,19.93,0.081,4.85,1.64,0,1042.171,2082.684,19.813,0.094,4.71,1.48,0,1040.172,2085.782,19.773,0.109,3.8,1.48,0,1039.049,2090.34,19.775,0.144,1.66,1.08,0
2106,756,44,3,2107,229.04030796,-0.09773329,1044.32,2428.539,22.056,0.163,0.53,-0.72,0,1040.951,2433.531,21.034,0.032,0.97,-0.09,0,1043.138,2422.912,20.668,0.038,1.08,-0.02,0,1041.182,2425.947,20.55,0.048,0.91,0.15,0,1039.99,2430.561,20.642,0.182,0.99,0.01,0
2107,756,44,3,2108,229.02495178,-0.09757573,1045.786,2288.925,20.278,0.046,0.7,0.02,0,1042.441,2293.916,18.895,0.012,1.18,0.03,0,1044.6,2283.288,18.288,0.012,1.1,0.12,0,1042.626,2286.349,18.041,0.013,1.08,0.0,0,1041.463,2290.939,17.892,0.031,1.3,0.27,0
2108,756,44,3,2109,228.9352819,-0.09752443,1046.456,1473.67,22.671,0.344,0.63,-0.28,0,1043.241,1478.659,21.975,0.056,0.84,0.04,0,1045.239,1467.977,21.494,0.066,1.0,0.12,0,1043.165,1471.188,21.433,0.095,0.87,-0.16,0,1042.168,1475.646,21.175,0.254,0.85,0.19,0
2109,756,44,3,2110,228.8594697,-0.0974969,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1043.773,789.391,22.508,0.092,0.9,0.06,0,1045.635,778.665,21.803,0.085,1.01,-0.07,0,1043.476,782.002,21.593,0.083,0.66,-0.19,0,1042.619,786.349,21.49,0.389,0.89,-0.56,0
2110,756,44,3,2111,228.97290337,-0.09746433,1046.917,1815.714,22.876,0.336,0.51,1.96,0,1043.648,1820.704,21.804,0.06,1.05,0.27,0,1045.713,1810.045,21.49,0.081,1.23,0.1,0,1043.681,1813.193,21.2,0.069,0.78,0.24,0,1042.615,1817.707,21.204,0.314,1.01,0.91,0
2111,756,44,3,2112,229.02071811,-0.09745245,1046.916,2250.433,21.858,0.135,0.53,-0.46,0,1043.578,2255.425,21.073,0.034,1.03,-0.1,0,1045.729,2244.794,20.73,0.038,1.0,0.07,0,1043.751,2247.862,20.587,0.038,0.72,-0.04,0,1042.596,2252.446,20.424,0.143,0.94,0.11,0
2112,756,44,3,2113,229.16254771,-0.0973629,1047.408,3539.91,20.218,0.037,0.59,0.05,0,1043.866,3544.906,19.297,0.014,1.15,-0.02,0,1046.27,3534.36,18.985,0.019,1.39,0.06,0,1044.452,3537.193,18.85,0.016,0.96,0.04,0,1043.034,3541.985,18.869,0.05,1.16,0.01,0
2113,756,44,3,2114,229.04382993,-0.09734603,1047.831,2460.56,22.025,0.175,0.59,-0.04,0,1044.461,2465.552,20.789,0.024,0.85,0.08,0,1046.652,2454.935,20.463,0.035,1.1,-0.04,0,1044.701,2457.965,20.241,0.029,0.71,0.01,0,1043.503,2462.583,20.24,0.145,1.12,0.42,0
2114,756,44,3,2115,229.05699241,-0.09733555,1047.896,2580.229,21.652,0.112,0.53,0.1,0,1044.507,2585.222,20.762,0.023,0.85,0.04,0,1046.722,2574.613,20.4,0.028,0.95,0.03,0,1044.785,2577.621,20.248,0.032,0.78,-0.04,0,1043.562,2582.258,20.421,0.165,1.09,0.44,0
2115,756,44,3,2116,229.17476884,-0.09729784,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1044.412,3656.017,22.295,0.091,1.07,0.52,0,1046.838,3645.479,21.942,0.078,0.81,0.32,0,1045.034,3648.291,21.543,0.106,0.89,0.14,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
2116,756,44,3,2117,229.1970867,-0.09724427,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1044.817,3858.927,20.719,0.035,1.32,-0.02,0,1047.282,3848.401,19.132,0.016,1.13,0.1,0,1045.504,3851.176,17.942,0.015,1.33,-0.05,0,1044.021,3856.018,17.309,0.019,1.06,0.1,0
2117,756,44,3,2118,229.19219809,-0.09713069,1049.452,3809.483,22.374,0.228,0.57,-0.25,0,1045.869,3814.48,21.07,0.036,1.09,0.14,0,1048.324,3803.952,20.568,0.03,0.92,0.03,0,1046.541,3806.735,20.432,0.038,0.8,0.12,0,1045.068,3811.57,20.101,0.113,1.0,-0.15,0
2118,756,44,3,2119,228.99697269,-0.09713784,1049.829,2034.546,22.097,0.178,0.56,1.48,0,1046.528,2039.537,20.273,0.021,1.04,0.01,0,1048.635,2028.892,19.371,0.015,0.94,0.05,0,1046.631,2032.0,19.084,0.017,0.92,0.07,0,1045.52,2036.549,18.877,0.056,1.3,0.01,0
2119,756,44,3,2120,229.04431078,-0.09708525,1050.2,2464.931,21.807,0.121,0.5,0.1,0,1046.831,2469.924,20.047,0.019,1.04,0.09,0,1049.022,2459.307,19.214,0.016,1.09,-0.01,0,1047.072,2462.336,18.921,0.013,0.77,-0.06,0,1045.873,2466.954,18.751,0.044,1.13,-0.01,0
2120,756,44,3,2121,228.84913971,-0.09705032,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1047.873,695.473,23.542,0.254,0.97,1.0,0,1049.715,684.741,21.956,0.094,0.98,-0.13,0,1047.545,688.095,20.998,0.047,0.62,-0.07,0,1046.708,692.426,20.484,0.174,1.11,-0.02,0
2121,756,44,3,2122,228.94178055,-0.097004,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1047.951,1537.743,23.129,0.156,0.89,-0.24,0,1049.958,1527.065,21.831,0.075,0.87,-0.14,0,1047.893,1530.265,20.874,0.054,0.81,0.1,0,1046.884,1534.733,20.514,0.149,0.9,0.15,0
