,Run,Rerun,CamCol,DAOPHOTID,ra,dec,x_u,y_u,u,uErr,chi_u,sharp_u,flag_u,x_g,y_g,g,gErr,chi_g,sharp_g,flag_g,x_r,y_r,r,rErr,chi_r,sharp_r,flag_r,x_i,y_i,i,iErr,chi_i,sharp_i,flag_i,x_z,y_z,z,zErr,chi_z,sharp_z,flag_z
1257,5390,40,5,4923,199.07165563,17.72168855,842.855,1297.528,21.683,0.118,0.51,0.31,0,843.989,1301.114,20.721,0.042,1.49,0.14,0,842.151,1290.771,20.584,0.038,1.11,0.11,0,843.892,1293.458,20.451,0.046,0.75,0.06,0,843.4,1297.58,20.436,0.164,1.16,-0.31,0.0
1258,5390,40,5,2257,199.07172667,17.68950132,550.981,1319.517,21.799,0.149,0.59,-0.37,0,552.064,1323.14,21.283,0.028,0.72,-0.06,0,550.387,1312.816,21.021,0.043,0.95,0.14,0,552.046,1315.491,20.964,0.059,0.66,0.01,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9.0
1259,5390,40,5,3111,199.07178105,17.69934003,640.24,1313.455,22.213,0.185,0.5,-0.88,0,641.338,1317.067,21.457,0.049,1.11,-0.2,0,639.612,1306.737,21.215,0.057,1.1,0.04,0,641.296,1309.415,21.682,0.152,0.86,0.42,0,640.77,1313.537,20.9,0.229,1.07,-0.39,0.0
1260,5390,40,5,203,199.07181583,17.64237189,123.793,1351.544,22.458,0.263,0.56,-0.64,0,124.802,1355.223,21.596,0.047,1.01,-0.1,0,123.361,1344.925,21.297,0.064,1.12,-0.2,0,124.9,1347.583,21.195,0.081,0.75,-0.29,0,124.284,1351.705,21.185,0.281,0.94,0.28,0.0
1261,5390,40,5,6355,199.07183443,17.75390276,1135.163,1277.659,20.712,0.056,0.56,-0.05,0,1136.347,1281.207,19.842,0.038,2.09,0.33,0,1134.347,1270.847,19.635,0.031,1.63,0.34,0,1136.171,1273.545,19.534,0.042,1.18,0.23,0,1135.729,1277.667,19.693,0.08,1.03,0.19,0.0
1262,5390,40,5,4746,199.07186302,17.71948816,823.029,1300.781,21.747,0.126,0.53,0.26,0,824.159,1304.369,21.039,0.034,1.01,0.12,0,822.332,1294.028,20.821,0.048,1.23,0.04,0,824.068,1296.713,20.732,0.058,0.75,0.06,0,823.572,1300.835,20.545,0.172,1.11,-0.16,0.0
1263,5390,40,5,3530,199.07188678,17.70420997,684.473,1311.135,21.948,0.173,0.59,-0.24,0,685.579,1314.741,21.006,0.042,1.19,0.15,0,683.829,1304.408,20.758,0.032,0.82,-0.05,0,685.525,1307.089,20.701,0.054,0.72,0.07,0,685.006,1311.21,21.012,0.188,0.8,0.15,0.0
1264,5390,40,5,3893,199.07193281,17.70842201,722.704,1308.735,21.672,0.114,0.5,0.02,0,723.817,1312.336,20.896,0.03,0.98,0.05,0,722.045,1302.001,20.589,0.038,1.14,0.07,0,723.752,1304.683,20.545,0.051,0.77,0.14,0,723.24,1308.805,20.624,0.202,1.22,0.1,0.0
1265,5390,40,5,3183,199.07193378,17.70023574,648.46,1314.179,22.708,0.351,0.6,-1.04,0,649.56,1317.79,21.742,0.049,0.93,-0.05,0,647.829,1307.46,21.522,0.066,1.0,-0.11,0,649.516,1310.139,21.476,0.108,0.78,-0.08,0,648.99,1314.26,21.336,0.342,1.06,0.35,0.0
1266,5390,40,5,6136,199.07195553,17.74628486,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1067.316,1287.327,22.21,0.089,1.16,-0.26,0,1065.354,1276.971,21.97,0.103,1.04,0.36,0,1067.159,1279.666,21.74,0.1,0.56,-0.19,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9.0
1267,5390,40,5,5246,199.0720665,17.72643879,886.202,1297.92,22.2,0.181,0.5,-0.09,0,887.343,1301.5,21.332,0.047,1.19,0.19,0,885.481,1291.155,21.034,0.058,1.27,0.18,0,887.235,1293.843,20.915,0.075,0.85,0.18,0,886.75,1297.965,20.658,0.166,0.97,-0.12,0.0
1268,5390,40,5,108,199.07208677,17.63645441,9999.99,9999.99,99.999,9.999,9.99,9.99,9,71.345,1361.491,22.248,0.07,0.92,-0.23,0,69.934,1351.197,21.915,0.083,0.91,-0.2,0,71.458,1353.853,21.69,0.102,0.63,0.15,0,70.833,1357.974,21.293,0.312,1.0,0.07,0.0
1269,5390,40,5,3951,199.07210276,17.70908417,728.818,1309.762,20.917,0.059,0.5,0.07,0,729.931,1313.363,20.076,0.022,1.09,-0.02,0,728.156,1303.028,19.894,0.023,1.07,-0.04,0,729.865,1305.71,19.787,0.023,0.57,-0.09,0,729.354,1309.831,19.714,0.079,1.01,-0.23,0.0
1270,5390,40,5,1307,199.07210721,17.67474581,417.427,1332.596,20.803,0.059,0.54,0.07,0,418.486,1336.237,19.574,0.015,0.93,0.08,0,416.883,1325.921,19.592,0.017,0.93,-0.06,0,418.505,1328.591,19.669,0.028,0.74,-0.04,0,417.94,1332.712,19.757,0.082,1.02,-0.04,0.0
1271,5390,40,5,1463,199.07212853,17.67745356,441.991,1330.984,21.415,0.1,0.53,-0.18,0,443.055,1334.622,20.578,0.027,1.06,-0.02,0,441.438,1324.304,20.345,0.032,1.16,0.02,0,443.067,1326.975,20.364,0.051,0.86,0.14,0,442.506,1331.097,20.169,0.11,0.99,0.1,0.0
1272,5390,40,5,1535,199.07213465,17.67859572,452.351,1330.279,22.549,0.282,0.55,0.27,0,453.416,1333.916,21.474,0.05,1.14,0.02,0,451.794,1323.597,21.152,0.049,0.97,-0.01,0,453.425,1326.269,21.161,0.075,0.71,-0.12,0,452.866,1330.39,20.953,0.19,0.85,-0.01,0.0
1273,5390,40,5,2406,199.07214083,17.69109059,565.655,1322.039,19.847,0.03,0.57,0.03,0,566.741,1325.661,18.773,0.014,1.08,-0.01,0,565.056,1315.336,18.299,0.01,0.92,0.0,0,566.719,1318.012,18.094,0.015,0.73,-0.01,0,566.179,1322.133,17.999,0.025,0.87,-0.03,0.0
1274,5390,40,5,7004,199.07224556,17.8048657,1597.569,1247.306,18.492,0.02,0.87,0.03,0,1598.832,1250.794,17.181,0.009,0.98,0.01,0,1596.578,1240.405,16.671,0.012,1.55,0.02,0,1598.531,1243.121,16.486,0.016,1.04,0.01,0,1598.169,1247.243,16.415,0.017,1.0,-0.02,0.0
1275,5390,40,5,1672,199.07229273,17.68106618,474.852,1330.005,20.529,0.049,0.55,-0.04,0,475.921,1333.639,19.415,0.017,1.11,0.01,0,474.286,1323.319,19.023,0.015,1.04,0.05,0,475.924,1325.991,18.829,0.021,0.79,0.01,0,475.369,1330.113,18.726,0.039,0.97,0.08,0.0
1276,5390,40,5,957,199.07230108,17.66763566,353.087,1338.988,23.086,0.38,0.45,0.8,0,354.136,1342.637,22.058,0.083,1.26,0.24,0,352.568,1332.325,21.741,0.091,1.16,0.35,0,354.172,1334.992,21.59,0.116,0.77,0.14,0,353.595,1339.113,21.21,0.296,1.04,0.55,0.0
1277,5390,40,5,907,199.07232887,17.66651248,342.923,1339.973,21.308,0.082,0.49,0.03,0,343.97,1343.624,20.637,0.028,1.08,0.03,0,342.407,1333.312,20.38,0.026,0.91,0.03,0,344.008,1335.979,20.407,0.045,0.76,-0.03,0,343.43,1340.101,20.316,0.124,0.98,-0.11,0.0
1278,5390,40,5,1560,199.0723401,17.67901937,456.323,1331.772,20.835,0.075,0.66,-0.21,0,457.389,1335.409,19.98,0.023,1.16,-0.03,0,455.764,1325.09,19.797,0.022,1.06,0.02,0,457.397,1327.761,19.737,0.037,0.95,0.04,0,456.839,1331.883,19.746,0.079,0.99,-0.06,0.0
1279,5390,40,5,427,199.07237889,17.65281747,218.815,1349.487,22.039,0.16,0.5,-0.2,0,219.84,1353.153,21.28,0.043,1.09,-0.12,0,218.346,1342.849,21.054,0.045,0.98,-0.14,0,219.912,1345.511,20.901,0.066,0.78,0.1,0,219.313,1349.633,20.941,0.23,1.02,-0.69,0.0
1280,5390,40,5,3509,199.07238311,17.70396549,682.572,1315.583,20.692,0.048,0.49,-0.1,0,683.677,1319.19,19.851,0.02,1.06,0.0,0,681.927,1308.858,19.619,0.018,0.93,-0.05,0,683.624,1311.538,19.551,0.031,0.86,-0.06,0,683.104,1315.659,19.476,0.053,0.81,0.08,0.0
1281,5390,40,5,5533,199.07242553,17.7315398,932.698,1297.63,18.203,0.018,0.83,-0.06,0,933.847,1301.204,16.833,0.012,1.13,0.04,0,931.959,1290.857,16.317,0.011,1.19,-0.01,0,933.726,1293.547,16.05,0.011,0.59,-0.01,0,933.249,1297.668,15.929,0.017,0.89,-0.01,0.0
1282,5390,40,5,2182,199.07244131,17.68846976,542.08,1326.375,22.107,0.156,0.47,0.09,0,543.161,1330.0,21.375,0.044,1.03,-0.01,0,541.489,1319.676,21.221,0.057,1.1,-0.08,0,543.146,1322.351,20.977,0.069,0.76,0.06,0,542.602,1326.472,21.141,0.313,1.18,-0.43,0.0
1283,5390,40,5,4827,199.07244373,17.72039731,831.644,1305.192,18.969,0.019,0.64,0.09,0,832.775,1308.78,17.8,0.015,1.51,0.02,0,830.943,1298.438,17.292,0.013,1.5,0.02,0,832.682,1301.124,17.062,0.01,0.62,0.0,0,832.188,1305.246,16.984,0.02,1.0,-0.01,0.0
1284,5390,40,5,3865,199.07251113,17.7080004,719.247,1314.01,21.413,0.1,0.54,0.08,0,720.359,1317.612,20.644,0.029,1.08,-0.04,0,718.589,1307.277,20.372,0.024,0.83,-0.07,0,720.296,1309.959,20.321,0.043,0.76,-0.01,0,719.783,1314.08,20.27,0.118,0.97,0.25,0.0
1285,5390,40,5,5521,199.07254784,17.73135126,931.066,1298.812,18.632,0.024,0.79,-0.01,0,932.214,1302.387,17.456,0.018,1.21,-0.06,0,930.327,1292.039,16.799,0.013,1.04,0.07,0,932.093,1294.729,16.599,0.014,0.6,0.0,0,931.616,1298.85,16.509,0.022,0.92,-0.01,0.0
1286,5390,40,5,3365,199.07256268,17.70225206,667.146,1318.273,22.472,0.28,0.6,0.09,0,668.249,1321.882,21.358,0.042,1.03,0.15,0,666.507,1311.55,21.028,0.052,1.12,0.23,0,668.2,1314.23,20.987,0.063,0.68,-0.11,0,667.677,1318.351,20.806,0.208,1.07,0.23,0.0
1287,5390,40,5,6273,199.07256852,17.75044714,1104.286,1286.296,22.31,0.327,0.82,1.15,0,1105.464,1289.848,21.211,0.042,1.14,0.02,0,1103.481,1279.49,20.894,0.047,1.14,0.03,0,1105.297,1282.186,20.892,0.067,0.77,0.01,0,1104.849,1286.308,20.877,0.202,0.95,-0.52,0.0
1288,5390,40,5,3997,199.07259166,17.70959455,733.757,1313.646,21.121,0.075,0.53,0.04,0,734.871,1317.247,20.184,0.024,1.06,-0.04,0,733.093,1306.911,19.979,0.025,1.08,-0.04,0,734.804,1309.593,19.857,0.03,0.69,0.05,0,734.293,1313.715,19.95,0.083,0.88,0.1,0.0
1289,5390,40,5,869,199.07264393,17.66567343,335.516,1343.251,21.356,0.109,0.63,-0.15,0,336.561,1346.903,20.48,0.026,1.07,0.03,0,335.003,1336.592,20.269,0.022,0.82,0.04,0,336.602,1339.259,20.18,0.036,0.71,-0.05,0,336.023,1343.38,20.123,0.104,0.96,0.0,0.0
1290,5390,40,5,5576,199.07267249,17.73238898,940.557,1299.199,21.547,0.102,0.5,-0.03,0,941.707,1302.773,20.874,0.036,1.16,-0.03,0,939.815,1292.424,20.483,0.04,1.28,0.2,0,941.584,1295.115,20.492,0.051,0.8,-0.04,0,941.108,1299.236,20.474,0.122,0.83,-0.23,0.0
1291,5390,40,5,324,199.07271855,17.64843409,179.303,1355.326,22.2,0.212,0.57,-0.25,0,180.321,1358.998,21.825,0.056,1.01,-0.07,0,178.849,1348.697,21.588,0.074,1.05,0.0,0,180.404,1351.357,21.286,0.087,0.76,-0.08,0,179.798,1355.479,20.924,0.227,1.05,0.0,0.0
1292,5390,40,5,4094,199.07275949,17.71088985,9999.99,9999.99,99.999,9.999,9.99,9.99,9,746.727,1317.835,22.641,0.109,1.03,-0.1,0,744.943,1307.498,22.129,0.092,0.83,-0.21,0,746.657,1310.181,22.204,0.216,0.76,-0.5,0,746.148,1314.302,21.48,0.359,0.96,-0.49,0.0
1293,5390,40,5,4011,199.07283584,17.70977789,735.575,1315.633,21.542,0.104,0.48,-0.22,0,736.69,1319.234,20.512,0.028,1.03,0.08,0,734.91,1308.898,20.337,0.032,1.04,0.06,0,736.622,1311.58,20.211,0.031,0.59,-0.09,0,736.111,1315.701,20.064,0.11,1.06,0.18,0.0
1294,5390,40,5,2621,199.07289969,17.69367215,589.549,1326.881,22.259,0.24,0.6,-0.61,0,590.638,1330.5,21.245,0.036,0.96,0.01,0,588.939,1320.173,21.003,0.045,0.99,-0.11,0,590.61,1322.85,20.975,0.083,0.91,0.35,0,590.075,1326.971,20.763,0.202,1.09,-0.38,0.0
1295,5390,40,5,5970,199.07295792,17.74125988,1021.202,1295.767,22.952,0.38,0.51,-1.56,0,1022.365,1299.33,22.142,0.06,0.84,0.07,0,1020.428,1288.977,21.873,0.105,1.1,0.0,0,1022.22,1291.67,21.504,0.119,0.82,0.24,0,1021.759,1295.792,21.423,0.356,1.0,-0.2,0.0
1296,5390,40,5,1832,199.07301896,17.68342845,496.733,1334.711,21.976,0.162,0.55,-0.61,0,497.806,1338.343,21.049,0.032,0.96,0.02,0,496.158,1328.021,20.805,0.04,1.04,-0.04,0,497.803,1330.695,20.683,0.039,0.54,0.0,0,497.251,1334.816,20.649,0.151,0.9,-0.05,0.0
1297,5390,40,5,3529,199.07302433,17.70412881,684.46,1321.013,21.799,0.149,0.59,0.19,0,685.565,1324.62,20.823,0.032,1.06,0.07,0,683.814,1314.288,20.596,0.032,0.98,-0.04,0,685.512,1316.968,20.495,0.052,0.82,0.12,0,684.992,1321.089,20.455,0.111,0.78,-0.12,0.0
1298,5390,40,5,763,199.07304268,17.66289291,310.563,1348.54,20.781,0.055,0.51,0.12,0,311.604,1352.195,19.874,0.018,0.95,-0.06,0,310.059,1341.886,19.567,0.042,2.07,0.23,0,311.652,1344.552,19.516,0.024,0.69,0.03,0,311.068,1348.673,19.429,0.054,0.86,-0.08,0.0
1299,5390,40,5,1973,199.07306228,17.68523956,513.184,1333.883,20.139,0.039,0.61,-0.12,0,514.259,1337.512,19.111,0.051,3.39,0.43,0,512.602,1327.19,18.728,0.015,1.21,-0.01,0,514.252,1329.863,18.535,0.021,0.87,0.02,0,513.703,1333.984,18.453,0.032,0.92,0.11,0.0
1300,5390,40,5,7147,199.07306396,17.84878806,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1997.44,1228.569,21.073,0.042,1.24,-0.04,0,1994.964,1218.155,19.599,0.018,0.96,-0.02,0,1997.031,1220.887,18.63,0.036,1.47,0.04,0,1996.737,1225.009,18.068,0.034,1.17,0.02,0.0
1301,5390,40,5,2860,199.07309281,17.69655232,615.791,1326.637,17.678,0.013,0.84,0.06,0,616.885,1330.253,16.76,0.015,1.75,0.02,0,615.171,1319.924,16.456,0.006,0.8,0.01,0,616.849,1322.602,16.341,0.009,0.55,0.0,0,616.318,1326.723,16.318,0.015,0.87,0.0,0.0
1302,5390,40,5,947,199.0731337,17.66728294,350.418,1346.415,20.743,0.047,0.46,0.04,0,351.466,1350.065,19.879,0.024,1.27,0.09,0,349.899,1339.753,19.61,0.019,1.01,0.12,0,351.502,1342.421,19.563,0.031,0.87,0.03,0,350.926,1346.542,19.476,0.064,0.98,-0.03,0.0
1303,5390,40,5,4890,199.07314865,17.72114999,838.919,1310.781,22.461,0.25,0.53,-0.16,0,840.05,1314.368,21.445,0.049,1.13,-0.06,0,838.214,1304.025,21.258,0.054,1.0,0.12,0,839.955,1306.712,21.088,0.06,0.59,0.03,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9.0
1304,5390,40,5,799,199.0731718,17.66377654,318.656,1349.07,21.766,0.13,0.52,0.05,0,319.698,1352.725,20.671,0.027,0.99,0.01,0,318.148,1342.414,20.513,0.03,0.96,-0.12,0,319.743,1345.081,20.442,0.031,0.52,0.03,0,319.161,1349.202,20.393,0.109,0.81,-0.01,0.0
1305,5390,40,5,743,199.07321118,17.66229415,305.242,1350.394,21.31,0.097,0.57,0.07,0,306.282,1354.05,20.603,0.026,0.98,-0.11,0,304.74,1343.74,20.447,0.04,1.34,0.05,0,306.331,1346.406,20.389,0.056,0.97,0.1,0,305.747,1350.527,20.53,0.191,1.25,0.13,0.0
1306,5390,40,5,183,199.07322289,17.64124924,114.513,1364.446,20.746,0.054,0.52,-0.06,0,115.52,1368.127,19.789,0.016,0.92,-0.01,0,114.083,1357.829,19.592,0.016,0.88,0.02,0,115.62,1360.488,19.456,0.025,0.74,0.04,0,115.003,1364.609,19.457,0.061,0.94,0.11,0.0
1307,5390,40,5,5656,199.07323033,17.73403181,955.813,1302.925,21.138,0.076,0.54,-0.16,0,956.965,1306.497,20.201,0.023,1.09,0.02,0,955.064,1296.147,19.92,0.026,1.21,-0.09,0,956.838,1298.838,19.839,0.03,0.73,-0.01,0,956.365,1302.96,19.827,0.103,1.21,-0.12,0.0
1308,5390,40,5,430,199.07323612,17.652805,219.245,1356.901,22.184,0.198,0.55,0.04,0,220.27,1360.568,21.562,0.042,0.92,0.15,0,218.776,1350.264,21.321,0.063,1.13,-0.34,0,220.342,1352.926,21.177,0.069,0.64,-0.25,0,219.743,1357.047,20.976,0.247,1.09,0.13,0.0
1309,5390,40,5,1299,199.07324711,17.67457278,416.582,1342.558,22.294,0.23,0.58,-0.19,0,417.64,1346.2,21.647,0.059,1.21,-0.02,0,416.037,1335.884,21.333,0.06,1.05,-0.27,0,417.659,1338.554,21.295,0.067,0.58,-0.11,0,417.094,1342.675,21.062,0.21,0.85,0.18,0.0
1310,5390,40,5,4387,199.07327484,17.71463624,779.918,1316.198,21.871,0.135,0.5,-0.02,0,781.04,1319.793,21.016,0.056,1.68,0.29,0,779.236,1309.454,20.779,0.052,1.34,0.2,0,780.96,1312.138,20.652,0.056,0.79,0.04,0,780.457,1316.26,20.741,0.186,1.01,0.07,0.0
1311,5390,40,5,5039,199.07329168,17.72314081,857.067,1310.693,22.785,0.275,0.44,0.34,0,858.202,1314.278,22.507,0.098,1.0,-0.65,0,856.355,1303.934,21.892,0.082,0.91,-0.4,0,858.101,1306.622,21.848,0.144,0.75,-0.15,0,857.612,1310.743,21.623,0.388,0.88,0.16,0.0
1312,5390,40,5,4987,199.0733045,17.72235386,9999.99,9999.99,99.999,9.999,9.99,9.99,9,851.071,1314.912,22.324,0.061,0.74,0.01,0,849.228,1304.569,21.988,0.106,1.09,-0.74,0,850.972,1307.256,21.809,0.119,0.64,-0.28,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9.0
1313,5390,40,5,4705,199.07335786,17.71887579,818.425,1314.098,20.639,0.075,0.78,0.29,0,819.553,1317.688,19.667,0.052,3.02,0.47,0,817.727,1307.347,19.492,0.045,2.53,0.63,0,819.463,1310.033,19.471,0.083,2.4,0.52,0,818.967,1314.154,19.426,0.091,1.43,0.22,0.0
1314,5390,40,5,3986,199.07337413,17.70943783,732.832,1320.509,22.616,0.285,0.53,0.67,0,733.946,1324.11,21.834,0.059,1.04,0.2,0,732.168,1313.774,21.443,0.064,1.01,0.08,0,733.879,1316.457,21.296,0.12,1.01,0.02,0,733.368,1320.578,21.052,0.174,0.71,0.33,0.0
1315,5390,40,5,5343,199.07338173,17.72808418,901.963,1308.185,21.097,0.069,0.49,0.28,0,903.105,1311.764,20.346,0.032,1.38,0.07,0,901.233,1301.418,20.149,0.03,1.21,0.1,0,902.992,1304.107,20.073,0.044,0.92,0.04,0,902.51,1308.228,20.157,0.115,1.04,0.08,0.0
1316,5390,40,5,2231,199.07339479,17.68901615,547.641,1334.249,22.252,0.191,0.49,0.13,0,548.722,1337.874,21.417,0.082,1.91,0.62,0,547.046,1327.549,21.14,0.079,1.6,0.76,0,548.705,1330.225,21.084,0.108,1.09,0.28,0,548.163,1334.346,20.891,0.256,1.22,-0.09,0.0
1317,5390,40,5,6018,199.07348428,17.74271753,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1035.923,1302.906,21.972,0.061,0.98,-0.23,0,1033.978,1292.551,21.797,0.07,0.83,0.1,0,1035.774,1295.245,21.594,0.123,0.79,-0.03,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9.0
1318,5390,40,5,4183,199.07353976,17.71208587,756.955,1320.18,21.045,0.068,0.52,0.01,0,758.073,1323.778,20.163,0.022,1.04,-0.04,0,756.281,1313.441,19.93,0.021,0.98,-0.05,0,757.999,1316.124,19.928,0.03,0.68,0.03,0,757.492,1320.245,19.765,0.067,0.83,-0.04,0.0
1319,5390,40,5,5518,199.07353979,17.73121466,930.457,1307.469,22.666,0.24,0.43,-0.08,0,931.604,1311.045,22.095,0.065,0.93,0.11,0,929.717,1300.697,21.63,0.081,1.08,0.46,0,931.484,1303.387,21.484,0.129,0.9,-0.32,0,931.007,1307.508,21.406,0.391,1.11,-1.16,0.0
1320,5390,40,5,1955,199.07359002,17.68496007,510.984,1338.628,21.742,0.146,0.6,-0.4,0,512.059,1342.257,20.931,0.035,1.11,0.02,0,510.403,1331.935,20.612,0.043,1.26,0.21,0,512.052,1334.609,20.638,0.046,0.66,-0.11,0,511.503,1338.73,20.898,0.239,1.13,-0.01,0.0
1321,5390,40,5,2793,199.07361102,17.69560505,9999.99,9999.99,99.999,9.999,9.99,9.99,9,608.621,1335.359,22.217,0.093,1.22,0.08,0,606.912,1325.031,21.702,0.089,1.13,0.16,0,608.588,1327.709,21.541,0.098,0.67,0.03,0,608.055,1331.83,21.185,0.334,1.2,0.19,0.0
1322,5390,40,5,4878,199.07365076,17.72093787,837.314,1315.258,22.075,0.185,0.57,0.24,0,838.445,1318.845,21.562,0.041,0.88,0.06,0,836.609,1308.503,21.151,0.061,1.22,0.29,0,838.35,1311.189,21.007,0.053,0.57,0.02,0,837.857,1315.311,20.869,0.242,1.16,0.17,0.0
1323,5390,40,5,2048,199.0736609,17.68626176,522.833,1338.376,22.29,0.182,0.46,-0.28,0,523.91,1342.004,21.338,0.044,1.1,0.21,0,522.247,1331.681,21.159,0.061,1.21,0.55,0,523.9,1334.355,20.845,0.064,0.79,0.09,0,523.353,1338.476,20.786,0.199,1.04,-0.09,0.0
1324,5390,40,5,4357,199.07367474,17.71428501,776.987,1319.885,20.825,0.067,0.6,0.13,0,778.108,1323.48,19.992,0.022,1.11,0.1,0,776.305,1313.142,19.768,0.022,1.08,0.1,0,778.029,1315.826,19.685,0.033,0.84,0.1,0,777.525,1319.947,19.831,0.091,1.07,-0.01,0.0
1325,5390,40,5,5216,199.07369484,17.72580188,881.46,1312.407,22.034,0.144,0.46,0.53,0,882.599,1315.989,21.023,0.047,1.38,0.29,0,880.738,1305.643,20.787,0.048,1.21,0.06,0,882.492,1308.332,20.703,0.052,0.7,0.15,0,882.006,1312.453,20.917,0.216,1.0,0.41,0.0
1326,5390,40,5,5177,199.07370468,17.72505595,874.7,1312.987,22.604,0.268,0.51,-0.45,0,875.838,1316.57,21.769,0.06,1.12,-0.03,0,873.981,1306.225,21.429,0.067,1.07,0.35,0,875.732,1308.913,21.25,0.082,0.71,0.05,0,875.246,1313.034,21.088,0.271,1.04,0.2,0.0
1327,5390,40,5,586,199.07376509,17.65786895,265.481,1358.114,22.482,0.266,0.56,0.16,0,266.513,1361.775,21.409,0.051,1.23,0.15,0,264.993,1351.468,21.209,0.052,0.98,0.24,0,266.573,1354.132,21.077,0.073,0.75,0.22,0,265.982,1358.253,20.814,0.196,1.0,-0.27,0.0
1328,5390,40,5,5088,199.0738002,17.72384621,9999.99,9999.99,99.999,9.999,9.99,9.99,9,864.924,1318.2,22.508,0.104,1.1,-0.14,0,863.073,1307.856,22.082,0.104,0.98,-0.37,0,864.822,1310.543,21.887,0.13,0.64,-0.24,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9.0
1329,5390,40,5,1509,199.07380663,17.67817676,449.614,1345.0,22.012,0.185,0.6,0.41,0,450.678,1348.638,21.279,0.044,1.12,0.21,0,449.056,1338.32,21.066,0.046,0.98,-0.06,0,450.688,1340.991,20.828,0.067,0.84,0.06,0,450.129,1345.112,21.201,0.298,1.06,0.27,0.0
1330,5390,40,5,4663,199.0738367,17.71831555,813.647,1318.606,22.279,0.213,0.55,-0.11,0,814.774,1322.197,21.508,0.056,1.23,0.18,0,812.951,1311.856,21.23,0.059,1.1,0.04,0,814.685,1314.542,21.124,0.093,0.9,0.02,0,814.188,1318.663,21.304,0.324,1.03,0.23,0.0
1331,5390,40,5,1617,199.07385405,17.68013609,9999.99,9999.99,99.999,9.999,9.99,9.99,9,468.477,1347.745,22.137,0.102,1.46,0.24,0,466.845,1337.426,21.85,0.112,1.29,0.63,0,468.482,1340.098,21.65,0.18,1.13,-0.31,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9.0
1332,5390,40,5,6044,199.07385595,17.7433532,1040.76,1302.13,22.477,0.324,0.66,0.62,0,1041.926,1305.692,21.189,0.065,1.78,0.27,0,1039.977,1295.337,20.836,0.048,1.22,0.31,0,1041.776,1298.031,20.895,0.084,0.97,0.15,0,1041.317,1302.153,20.849,0.204,1.0,-0.17,0.0
1333,5390,40,5,5715,199.07387081,17.73530172,967.739,1307.612,22.46,0.263,0.51,1.97,0,968.892,1311.183,21.816,0.067,1.2,0.34,0,966.984,1300.832,21.434,0.063,1.01,0.17,0,968.762,1303.524,21.264,0.087,0.74,0.12,0,968.291,1307.645,21.285,0.271,0.87,-0.14,0.0
1334,5390,40,5,2820,199.07387836,17.69592391,610.591,1333.839,22.703,0.287,0.49,-0.68,0,611.682,1337.456,21.722,0.056,1.06,0.01,0,609.972,1327.128,21.31,0.042,0.74,0.05,0,611.649,1329.805,21.249,0.07,0.62,-0.12,0,611.117,1333.927,21.397,0.321,0.93,0.25,0.0
1335,5390,40,5,3067,199.07393365,17.69870808,635.876,1332.468,22.474,0.214,0.46,-0.59,0,636.972,1336.082,21.694,0.058,1.14,0.26,0,635.247,1325.752,21.236,0.073,1.38,0.43,0,636.932,1328.43,21.2,0.112,1.02,0.21,0,636.404,1332.551,20.819,0.204,1.04,0.27,0.0
1336,5390,40,5,5743,199.07394946,17.73587833,973.019,1307.908,22.534,0.289,0.58,-1.36,0,974.173,1311.478,21.838,0.084,1.49,0.54,0,972.262,1301.127,21.377,0.08,1.34,0.35,0,974.041,1303.819,21.217,0.096,0.85,0.15,0,973.572,1307.94,20.825,0.183,0.91,-0.04,0.0
1337,5390,40,5,2243,199.07399353,17.6891412,549.155,1339.337,21.051,0.061,0.46,0.29,0,550.236,1342.962,20.058,0.025,1.25,0.05,0,548.559,1332.638,19.865,0.023,1.11,0.08,0,550.219,1335.313,19.742,0.034,0.85,0.0,0,549.676,1339.434,19.652,0.085,1.13,-0.01,0.0
1338,5390,40,5,2486,199.07403968,17.69209122,575.937,1337.778,21.278,0.098,0.58,0.19,0,577.022,1341.4,20.288,0.026,1.1,0.01,0,575.33,1331.073,20.104,0.028,1.06,-0.14,0,576.998,1333.75,20.012,0.041,0.88,0.06,0,576.46,1337.871,20.023,0.09,0.9,0.05,0.0
1339,5390,40,5,2391,199.07404185,17.69080348,564.26,1338.652,22.894,0.331,0.47,1.07,0,565.344,1342.275,22.04,0.063,0.94,-0.24,0,563.658,1331.949,21.764,0.082,1.02,-0.32,0,565.322,1334.625,21.581,0.107,0.71,-0.2,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9.0
1340,5390,40,5,1408,199.07405521,17.67637399,433.426,1348.345,22.101,0.179,0.53,0.11,0,434.488,1351.984,21.383,0.042,0.89,-0.14,0,432.874,1341.667,21.082,0.047,0.9,-0.16,0,434.502,1344.338,20.884,0.056,0.64,-0.06,0,433.939,1348.459,20.814,0.195,0.98,-0.36,0.0
