,Run,Rerun,CamCol,DAOPHOTID,ra,dec,x_u,y_u,u,uErr,chi_u,sharp_u,flag_u,x_g,y_g,g,gErr,chi_g,sharp_g,flag_g,x_r,y_r,r,rErr,chi_r,sharp_r,flag_r,x_i,y_i,i,iErr,chi_i,sharp_i,flag_i,x_z,y_z,z,zErr,chi_z,sharp_z,flag_z
402,4670,40,2,230,242.77772482,14.91635453,9999.99,9999.99,99.999,9.999,9.99,9.99,9,809.948,754.077,23.068,0.175,1.06,0.81,0,810.438,743.759,21.235,0.069,1.33,0.56,0,809.476,746.88,20.608,0.079,1.29,0.5,0,809.588,750.768,20.459,0.202,1.24,1.23,0
403,4670,40,2,34,242.77773711,14.83564892,137.121,1035.099,21.836,0.218,0.44,0.99,0,134.636,1040.724,20.914,0.069,2.16,0.79,0,135.254,1030.651,20.127,0.057,2.27,0.76,0,134.11,1033.631,19.758,0.071,2.1,0.73,0,134.174,1037.656,19.688,0.092,1.11,0.79,0
404,4670,40,2,761,242.77780687,15.05459388,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1967.286,263.927,21.68,0.058,1.05,0.06,0,1967.555,253.189,20.253,0.027,1.02,-0.06,0,1966.904,256.553,18.989,0.021,0.92,-0.01,0,1967.101,260.204,18.264,0.03,1.04,0.17,0
405,4670,40,2,142,242.7779963,14.88714883,569.008,854.143,21.86,0.242,0.48,1.57,0,566.437,859.973,21.126,0.136,3.7,1.42,0,566.972,849.743,20.846,0.136,3.5,1.41,0,565.945,852.814,20.847,0.165,2.23,1.11,0,566.04,856.751,20.544,0.19,1.08,1.14,0
406,4670,40,2,276,242.77840561,14.92593198,895.088,719.593,22.095,0.283,0.44,1.68,0,892.452,725.577,19.914,0.021,1.11,0.04,0,892.925,715.228,18.421,0.01,0.81,-0.01,0,891.986,718.368,17.302,0.014,1.1,-0.04,0,892.104,722.238,16.714,0.013,1.03,0.01,0
407,4670,40,2,516,242.77855911,14.96547266,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1223.967,586.42,20.55,0.033,1.25,0.2,0,1224.377,575.951,19.354,0.019,1.15,0.05,0,1223.527,579.16,18.85,0.014,0.67,0.01,0,1223.669,582.963,18.559,0.042,1.22,-0.09,0
408,4670,40,2,770,242.77858402,15.06068029,9999.99,9999.99,99.999,9.999,9.99,9.99,9,2020.873,248.603,21.837,0.08,1.28,0.72,0,2021.131,237.845,20.976,0.074,1.78,0.88,0,2020.496,241.221,20.679,0.078,1.21,0.59,0,2020.696,244.861,20.664,0.204,0.98,1.83,0
409,4670,40,2,717,242.77866132,15.03485122,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1805.014,340.921,23.444,0.295,1.22,-0.03,0,1805.313,330.241,21.772,0.086,1.13,-0.15,0,1804.62,333.572,20.424,0.046,0.87,0.03,0,1804.804,337.256,19.69,0.085,0.97,-0.01,0
410,4670,40,2,238,242.77883472,14.91793931,9999.99,9999.99,99.999,9.999,9.99,9.99,9,827.022,757.427,22.728,0.141,1.15,0.87,0,827.507,747.102,20.824,0.079,2.02,0.98,0,826.552,750.228,20.183,0.081,1.83,0.61,0,826.664,754.112,19.657,0.083,1.02,0.58,0
411,4670,40,2,70,242.77901185,14.8514088,273.366,989.396,19.69,0.026,0.35,0.01,0,270.853,995.085,18.464,0.011,0.95,0.01,0,271.444,984.962,17.907,0.015,1.44,0.0,0,270.339,987.972,17.685,0.013,0.92,0.0,0,270.411,991.969,17.585,0.023,1.21,-0.07,0
412,4670,40,2,404,242.779409,14.94811529,1084.26,648.849,21.61,0.163,0.39,-0.69,0,1081.585,654.923,19.667,0.015,0.87,-0.02,0,1082.022,644.506,18.613,0.012,0.91,0.0,0,1081.135,647.686,18.222,0.014,0.89,-0.02,0,1081.266,651.518,18.005,0.026,1.08,0.04,0
413,4670,40,2,540,242.77960021,14.97156247,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1278.515,573.215,21.127,0.035,0.95,0.04,0,1278.914,562.726,20.568,0.026,0.8,0.09,0,1278.081,565.947,20.331,0.04,0.81,0.12,0,1278.226,569.739,20.073,0.105,0.9,0.35,0
414,4670,40,2,501,242.77985973,14.96214624,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1200.584,608.748,22.885,0.131,0.92,0.27,0,1200.997,598.287,22.463,0.177,1.27,-0.18,0,1200.143,601.492,22.29,0.239,0.89,0.42,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
415,4670,40,2,769,242.77995533,15.05982904,9999.99,9999.99,99.999,9.999,9.99,9.99,9,2018.45,262.709,20.95,0.038,1.14,0.09,0,2018.708,251.951,19.82,0.022,1.05,0.0,0,2018.074,255.328,19.37,0.022,0.82,0.06,0,2018.273,258.968,19.105,0.058,1.1,0.13,0
416,4670,40,2,571,242.78024775,14.98016296,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1352.729,547.913,22.201,0.074,0.91,0.14,0,1353.113,537.397,21.709,0.075,1.02,0.19,0,1352.3,540.634,21.394,0.091,0.76,-0.17,0,1352.45,544.41,21.315,0.35,0.94,-0.28,0
417,4670,40,2,442,242.78026209,14.95324673,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1127.468,643.601,21.605,0.055,1.07,0.1,0,1127.894,633.167,20.847,0.051,1.32,-0.03,0,1127.021,636.357,20.591,0.035,0.58,-0.15,0,1127.155,640.179,20.523,0.211,1.22,0.05,0
418,4670,40,2,779,242.78030546,15.06271863,9999.99,9999.99,99.999,9.999,9.99,9.99,9,2043.826,255.281,22.484,0.107,1.04,0.16,0,2044.078,244.514,21.529,0.118,1.9,1.3,0,2043.452,247.896,21.057,0.136,1.48,1.01,0,2043.652,251.531,20.992,0.357,1.3,0.87,0
419,4670,40,2,635,242.78067064,14.99653154,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1491.192,493.214,23.503,0.314,1.12,-2.01,0,1491.549,482.647,21.975,0.088,0.98,-0.18,0,1490.774,485.914,20.749,0.062,0.9,0.05,0,1490.934,489.662,20.047,0.133,1.14,0.52,0
420,4670,40,2,210,242.78091685,14.91081595,9999.99,9999.99,99.999,9.999,9.99,9.99,9,774.541,799.56,22.831,0.135,0.98,0.99,0,775.035,789.254,21.14,0.08,1.68,0.63,0,774.067,792.371,20.273,0.051,1.08,0.26,0,774.175,796.265,19.73,0.094,1.1,0.16,0
421,4670,40,2,503,242.78095779,14.96193781,1205.305,612.235,21.842,0.168,0.33,-0.44,0,1202.606,618.367,20.235,0.021,0.93,0.09,0,1203.018,607.905,19.607,0.023,1.2,-0.01,0,1202.166,611.112,19.273,0.019,0.76,-0.04,0,1202.304,614.918,19.134,0.065,1.21,0.19,0
422,4670,40,2,556,242.78106462,14.97512671,1316.096,566.216,22.318,0.303,0.38,-1.76,0,1313.375,572.4,20.904,0.031,0.94,0.02,0,1313.765,561.898,20.249,0.023,0.86,0.05,0,1312.943,565.128,19.951,0.031,0.81,-0.01,0,1313.09,568.912,19.647,0.09,1.11,-0.15,0
423,4670,40,2,3,242.78158468,14.81958754,9999.99,9999.99,99.999,9.999,9.99,9.99,9,13.491,1128.878,23.363,0.241,1.06,1.1,0,14.129,1118.848,22.284,0.12,0.98,-0.35,0,12.958,1121.806,20.948,0.098,1.22,0.26,0,13.009,1125.855,20.279,0.144,0.99,-0.44,0
424,4670,40,2,66,242.78209565,14.84878571,9999.99,9999.99,99.999,9.999,9.99,9.99,9,259.486,1029.348,22.34,0.08,0.91,0.04,0,260.077,1019.228,21.197,0.048,0.95,0.15,0,258.973,1022.238,20.629,0.055,0.9,0.04,0,259.041,1026.237,20.205,0.152,1.18,-0.59,0
425,4670,40,2,46,242.78236737,14.838102,9999.99,9999.99,99.999,9.999,9.99,9.99,9,171.04,1069.479,22.192,0.072,0.93,-0.03,0,171.647,1059.391,21.706,0.08,1.08,0.21,0,170.519,1062.383,21.336,0.105,0.94,0.49,0,170.581,1066.4,20.798,0.238,1.09,0.15,0
426,4670,40,2,428,242.78245523,14.94986963,1109.403,667.241,20.41,0.056,0.4,-0.02,0,1106.722,673.328,19.113,0.014,1.01,0.04,0,1107.151,662.9,18.621,0.013,1.0,0.04,0,1106.276,666.088,18.383,0.014,0.78,-0.02,0,1106.406,669.914,18.294,0.033,1.14,-0.03,0
427,4670,40,2,64,242.78270796,14.84646551,9999.99,9999.99,99.999,9.999,9.99,9.99,9,242.176,1042.54,23.265,0.225,1.16,0.18,0,242.769,1032.426,21.949,0.103,1.12,-0.38,0,241.661,1035.433,20.761,0.048,0.7,0.04,0,241.728,1039.435,20.38,0.158,1.05,0.12,0
428,4670,40,2,490,242.7828168,14.95955961,1191.773,635.717,18.488,0.013,0.43,0.0,0,1189.076,641.843,17.21,0.006,0.65,0.01,0,1189.489,631.386,16.768,0.007,0.83,0.02,0,1188.635,634.591,16.618,0.009,0.76,-0.01,0,1188.771,638.4,16.572,0.013,1.11,-0.02,0
429,4670,40,2,620,242.78363321,14.99093831,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1454.536,537.026,22.11,0.066,0.88,-0.06,0,1454.898,526.471,21.821,0.076,0.96,0.03,0,1454.118,529.733,21.282,0.094,0.87,0.3,0,1454.272,533.488,21.045,0.321,1.12,0.0,0
430,4670,40,2,51,242.78372793,14.84274695,9999.99,9999.99,99.999,9.999,9.99,9.99,9,214.565,1063.995,23.107,0.172,1.0,-0.22,0,215.163,1053.891,21.591,0.064,0.93,-0.28,0,214.048,1056.893,20.51,0.064,1.12,0.35,0,214.112,1060.9,19.893,0.091,0.91,-0.27,0
431,4670,40,2,250,242.78374461,14.91936174,858.405,786.117,22.119,0.304,0.46,-0.74,0,855.774,792.086,21.083,0.038,1.08,0.15,0,856.25,781.749,20.469,0.033,1.04,0.14,0,855.308,784.885,20.274,0.041,0.83,0.23,0,855.419,788.762,20.133,0.129,1.07,0.45,0
432,4670,40,2,112,242.78396235,14.86951478,9999.99,9999.99,99.999,9.999,9.99,9.99,9,439.335,970.848,22.533,0.093,0.89,0.1,0,439.89,960.662,21.112,0.045,0.95,-0.05,0,438.836,963.712,19.457,0.024,0.89,0.05,0,438.916,967.673,18.583,0.038,1.07,-0.04,0
433,4670,40,2,506,242.78400113,14.96118899,1209.479,639.5,22.683,0.349,0.31,1.12,0,1206.778,645.635,20.773,0.028,0.93,0.1,0,1207.187,635.17,20.185,0.027,1.05,0.01,0,1206.34,638.381,19.946,0.027,0.72,-0.03,0,1206.476,642.185,19.845,0.083,0.86,-0.07,0
434,4670,40,2,275,242.78415708,14.92344538,9999.99,9999.99,99.999,9.999,9.99,9.99,9,891.371,780.921,23.141,0.211,1.2,0.01,0,891.84,770.571,21.65,0.081,1.14,0.48,0,890.908,773.715,20.904,0.074,0.95,0.17,0,891.021,777.584,20.401,0.141,0.91,0.82,0
435,4670,40,2,583,242.78419745,14.98149294,1380.146,568.91,22.444,0.307,0.34,0.08,0,1377.411,575.126,21.609,0.048,0.94,0.11,0,1377.786,564.599,21.162,0.05,1.05,-0.06,0,1376.986,567.845,21.001,0.064,0.76,0.16,0,1377.134,571.615,20.834,0.247,1.05,-0.08,0
436,4670,40,2,313,242.78421819,14.93331485,976.849,740.345,19.528,0.035,0.53,-0.15,0,974.194,746.369,16.933,0.009,1.0,0.05,0,974.647,735.989,15.731,0.006,0.77,0.01,0,973.738,739.151,15.259,0.009,0.92,-0.03,0,973.857,743.003,15.01,0.011,1.36,-0.02,0
437,4670,40,2,282,242.78429068,14.92675523,9999.99,9999.99,99.999,9.999,9.99,9.99,9,919.535,770.248,22.578,0.142,1.31,1.1,0,919.998,759.888,20.52,0.094,2.99,1.14,0,919.074,763.038,19.845,0.078,2.19,0.7,0,919.189,766.901,19.321,0.083,1.33,0.68,0
438,4670,40,2,439,242.78432072,14.95102618,1125.488,678.211,22.615,0.296,0.28,-0.02,0,1122.803,684.306,22.251,0.095,1.14,0.18,0,1123.228,673.872,21.507,0.062,0.95,0.11,0,1122.359,677.065,21.448,0.112,0.9,0.65,0,1122.489,680.887,21.194,0.283,0.87,0.19,0
439,4670,40,2,265,242.78432863,14.92152644,9999.99,9999.99,99.999,9.999,9.99,9.99,9,875.898,789.122,23.339,0.268,1.27,1.21,0,876.369,778.778,21.251,0.077,1.46,0.78,0,875.434,781.919,20.432,0.072,1.35,0.53,0,875.546,785.791,20.087,0.119,1.01,0.51,0
440,4670,40,2,40,242.78480238,14.83517702,9999.99,9999.99,99.999,9.999,9.99,9.99,9,154.925,1099.566,22.334,0.081,0.93,-0.1,0,155.533,1089.483,20.904,0.04,0.99,0.13,0,154.404,1092.474,19.91,0.036,0.99,-0.11,0,154.463,1096.493,19.428,0.077,1.16,-0.05,0
441,4670,40,2,121,242.78494355,14.87421276,484.571,956.312,21.526,0.188,0.49,1.15,0,482.015,962.104,20.672,0.024,0.85,0.01,0,482.561,951.902,20.377,0.027,0.96,-0.03,0,481.52,954.961,20.147,0.041,0.94,0.0,0,481.602,958.913,20.171,0.136,1.09,-0.56,0
442,4670,40,2,262,242.78514443,14.92101478,9999.99,9999.99,99.999,9.999,9.99,9.99,9,874.414,797.537,23.223,0.185,0.98,0.1,0,874.885,787.193,21.731,0.106,1.41,0.63,0,873.951,790.335,20.757,0.072,1.05,0.28,0,874.062,794.207,20.865,0.293,1.21,1.14,0
443,4670,40,2,748,242.7851876,15.04671653,1929.518,345.074,15.366,0.002,0.41,0.01,0,1926.673,351.551,14.303,0.014,1.66,-0.1,0,1926.944,340.824,14.133,0.013,1.75,0.01,0,1926.292,344.187,14.079,0.013,1.28,0.08,0,1926.48,347.844,14.12,0.005,0.69,0.03,0
444,4670,40,2,465,242.78527806,14.95390038,1152.837,675.733,17.626,0.009,0.54,-0.01,0,1150.147,681.842,16.415,0.004,0.5,0.01,0,1150.566,671.397,16.004,0.007,0.87,0.03,0,1149.705,674.597,15.842,0.01,0.92,0.01,0,1149.837,678.413,15.806,0.01,1.08,0.03,0
445,4670,40,2,182,242.78533203,14.89997698,9999.99,9999.99,99.999,9.999,9.99,9.99,9,698.97,873.76,23.317,0.178,0.87,-0.15,0,699.474,863.479,21.887,0.079,0.93,-0.09,0,698.492,866.584,21.28,0.092,0.86,-0.1,0,698.59,870.492,20.562,0.2,1.12,-0.59,0
446,4670,40,2,625,242.78542692,14.99127208,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1463.483,550.342,23.312,0.164,0.78,-0.06,0,1463.841,539.784,21.851,0.075,0.92,0.15,0,1463.066,543.049,20.196,0.036,0.81,0.01,0,1463.219,546.801,19.25,0.066,1.13,0.12,0
447,4670,40,2,55,242.78554842,14.84273633,223.225,1073.095,17.567,0.01,0.65,0.04,0,220.721,1078.762,15.507,0.005,0.61,-0.03,0,221.317,1068.655,14.727,0.007,0.94,-0.03,0,220.206,1071.66,14.43,0.008,0.8,-0.04,0,220.269,1075.665,14.29,0.006,0.9,0.01,0
448,4670,40,2,102,242.78556485,14.86563875,9999.99,9999.99,99.999,9.999,9.99,9.99,9,412.4,997.575,23.181,0.191,1.05,0.75,0,412.958,987.398,21.521,0.091,1.37,0.92,0,411.9,990.443,20.627,0.09,1.46,0.69,0,411.977,994.409,20.117,0.12,1.0,0.03,0
449,4670,40,2,146,242.78557387,14.88571097,582.978,920.536,21.178,0.105,0.38,0.51,0,580.402,926.374,20.249,0.02,0.88,-0.01,0,580.929,916.136,19.931,0.018,0.79,-0.04,0,579.915,919.217,19.844,0.03,0.87,-0.02,0,580.004,923.149,19.76,0.103,1.17,0.29,0
450,4670,40,2,584,242.78557992,14.98098603,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1377.91,588.103,23.034,0.146,0.89,0.05,0,1378.284,577.576,21.658,0.093,1.33,0.17,0,1377.486,580.824,20.557,0.058,0.99,0.26,0,1377.633,584.593,19.977,0.101,0.94,-0.15,0
451,4670,40,2,162,242.78599677,14.89048987,624.432,906.967,21.055,0.111,0.45,0.01,0,621.848,912.825,20.056,0.02,0.96,0.01,0,622.367,902.572,19.835,0.023,1.09,0.02,0,621.365,905.661,19.712,0.026,0.81,0.07,0,621.457,909.585,19.664,0.077,0.95,-0.14,0
452,4670,40,2,318,242.78602305,14.93348176,9999.99,9999.99,99.999,9.999,9.99,9.99,9,981.784,760.373,22.789,0.123,0.93,0.0,0,982.234,749.989,21.551,0.065,1.0,-0.19,0,981.329,753.155,20.981,0.071,0.86,-0.02,0,981.448,757.004,20.678,0.206,1.01,1.13,0
453,4670,40,2,729,242.78627517,15.03595913,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1840.388,398.534,23.641,0.254,0.83,1.23,0,1840.674,387.838,22.595,0.197,1.3,0.15,0,1840.001,391.183,21.018,0.05,0.58,0.17,0,1840.182,394.858,20.394,0.158,1.0,-0.25,0
454,4670,40,2,170,242.78633717,14.89397462,9999.99,9999.99,99.999,9.999,9.99,9.99,9,652.182,903.204,21.891,0.069,1.11,0.2,0,652.694,892.94,20.342,0.041,1.43,0.25,0,651.701,896.036,19.493,0.047,1.57,0.36,0,651.795,899.953,18.962,0.06,1.3,0.4,0
455,4670,40,2,408,242.78642584,14.94542739,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1083.16,721.211,22.259,0.085,1.02,-0.12,0,1083.59,710.79,22.239,0.126,1.1,0.02,0,1082.713,713.977,22.406,0.235,0.79,0.03,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
456,4670,40,2,95,242.78645383,14.86093495,9999.99,9999.99,99.999,9.999,9.99,9.99,9,376.09,1021.469,23.448,0.259,1.13,0.04,0,376.655,1011.305,22.046,0.118,1.19,0.11,0,375.588,1014.344,20.875,0.068,0.91,-0.02,0,375.661,1018.317,20.648,0.161,0.84,0.41,0
457,4670,40,2,292,242.78650747,14.92764363,9999.99,9999.99,99.999,9.999,9.99,9.99,9,934.578,785.022,23.223,0.168,0.88,0.44,0,935.036,774.655,21.774,0.069,0.88,0.2,0,934.12,777.811,21.113,0.071,0.77,0.2,0,934.234,781.67,20.919,0.241,0.96,0.69,0
458,4670,40,2,296,242.78670114,14.92870071,9999.99,9999.99,99.999,9.999,9.99,9.99,9,944.091,782.834,23.144,0.165,0.93,0.35,0,944.547,772.464,21.74,0.093,1.19,0.77,0,943.633,775.622,20.796,0.056,0.79,0.24,0,943.748,779.479,20.26,0.167,1.22,0.22,0
459,4670,40,2,539,242.78672096,14.96861364,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1278.259,641.263,20.936,0.034,1.04,-0.01,0,1278.652,630.771,19.469,0.021,1.18,-0.01,0,1277.828,633.999,18.463,0.018,1.04,0.04,0,1277.967,637.789,17.916,0.02,0.86,-0.01,0
460,4670,40,2,242,242.78738352,14.91692412,9999.99,9999.99,99.999,9.999,9.99,9.99,9,847.856,830.172,23.407,0.208,0.93,0.3,0,848.331,819.837,21.469,0.085,1.38,0.61,0,847.392,822.975,20.698,0.075,1.15,0.34,0,847.499,826.852,20.492,0.197,1.16,0.58,0
461,4670,40,2,497,242.78745629,14.95846677,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1195.845,683.24,23.306,0.186,0.9,0.87,0,1196.253,672.778,21.999,0.101,1.08,0.07,0,1195.408,675.989,21.304,0.093,0.85,-0.36,0,1195.541,679.795,21.301,0.396,1.08,0.92,0
462,4670,40,2,331,242.78779038,14.93522133,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1002.409,768.487,21.77,0.08,1.38,0.76,0,1002.854,758.096,20.159,0.054,2.13,0.65,0,1001.957,761.267,19.622,0.048,1.56,0.39,0,1002.075,765.112,19.226,0.062,1.07,0.55,0
463,4670,40,2,184,242.78818175,14.89924631,705.234,893.507,19.81,0.035,0.43,-0.02,0,702.633,899.404,18.813,0.013,1.02,-0.01,0,703.134,889.121,18.459,0.013,1.02,-0.03,0,702.157,892.23,18.303,0.012,0.71,0.05,0,702.253,896.136,18.275,0.027,0.95,-0.1,0
464,4670,40,2,89,242.78869396,14.85597624,9999.99,9999.99,99.999,9.999,9.99,9.99,9,342.285,1057.2,22.473,0.109,1.12,0.5,0,342.855,1047.047,21.604,0.094,1.39,0.34,0,341.781,1050.081,21.115,0.109,1.18,0.44,0,341.85,1054.06,20.418,0.167,1.06,0.06,0
465,4670,40,2,514,242.789084,14.96035393,1219.93,683.559,21.711,0.174,0.39,-0.26,0,1217.226,689.7,20.194,0.02,0.9,0.03,0,1217.629,679.23,19.711,0.021,1.05,-0.05,0,1216.792,682.447,19.525,0.022,0.77,0.06,0,1216.924,686.248,19.435,0.065,0.97,-0.08,0
466,4670,40,2,156,242.78919368,14.88688869,9999.99,9999.99,99.999,9.999,9.99,9.99,9,602.68,951.472,22.121,0.075,1.02,-0.15,0,603.199,941.225,20.88,0.043,1.09,0.02,0,602.197,944.314,19.852,0.036,1.02,-0.08,0,602.284,948.24,19.354,0.059,0.94,-0.08,0
467,4670,40,2,764,242.78924698,15.05283958,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1991.819,362.623,22.359,0.095,1.02,0.06,0,1992.074,351.872,21.579,0.068,1.05,-0.2,0,1991.445,355.252,21.269,0.087,0.83,-0.03,0,1991.635,358.894,20.531,0.219,1.24,-1.07,0
468,4670,40,2,643,242.78967978,14.99551668,1516.361,563.372,21.726,0.138,0.3,-0.36,0,1513.597,569.654,20.302,0.022,0.94,-0.04,0,1513.943,559.076,19.855,0.02,0.94,0.01,0,1513.186,562.356,19.651,0.025,0.81,0.02,0,1513.34,566.096,19.496,0.071,0.99,-0.1,0
469,4670,40,2,444,242.78975653,14.94942396,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1128.042,733.953,22.302,0.088,1.0,-0.08,0,1128.461,723.514,21.905,0.082,0.94,0.0,0,1127.601,726.714,21.59,0.1,0.71,-0.14,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
470,4670,40,2,603,242.78977185,14.98376856,1418.323,605.88,21.875,0.158,0.3,0.76,0,1415.58,612.115,20.453,0.086,3.44,1.01,0,1415.944,601.573,20.149,0.108,4.36,1.32,0,1415.161,604.832,19.972,0.11,2.88,0.86,0,1415.307,608.592,19.889,0.139,1.35,1.28,0
471,4670,40,2,697,242.78989328,15.01881751,1712.147,482.268,21.482,0.124,0.34,0.07,0,1709.345,488.643,20.148,0.024,1.11,-0.04,0,1709.653,477.994,19.786,0.015,0.73,0.02,0,1708.949,481.315,19.567,0.027,0.89,0.09,0,1709.117,485.015,19.4,0.07,1.06,-0.16,0
472,4670,40,2,626,242.78993627,14.98945398,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1463.732,593.256,21.619,0.067,1.28,-0.12,0,1464.087,582.696,20.14,0.025,1.02,-0.06,0,1463.317,585.966,19.138,0.019,0.81,0.07,0,1463.467,589.716,18.605,0.031,0.86,-0.1,0
473,4670,40,2,103,242.79000879,14.86405111,9999.99,9999.99,99.999,9.999,9.99,9.99,9,414.363,1039.163,22.034,0.072,1.04,-0.01,0,414.917,1028.984,20.599,0.034,1.04,-0.11,0,413.865,1032.034,19.079,0.02,0.88,0.03,0,413.939,1035.998,18.274,0.024,0.84,-0.13,0
474,4670,40,2,440,242.7901947,14.9486968,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1123.459,740.078,21.21,0.036,0.92,-0.02,0,1123.878,729.641,19.81,0.024,1.17,-0.06,0,1123.017,732.84,18.623,0.015,0.82,0.04,0,1123.142,736.66,17.986,0.025,1.04,0.03,0
475,4670,40,2,535,242.79062537,14.96543727,1267.78,677.948,22.404,0.326,0.38,0.89,0,1265.066,684.112,21.419,0.04,0.88,0.13,0,1265.458,673.624,20.848,0.042,1.09,0.01,0,1264.636,676.853,20.568,0.051,0.85,0.15,0,1264.771,680.643,20.308,0.152,1.05,0.14,0
476,4670,40,2,346,242.79066705,14.93580569,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1017.171,789.676,22.974,0.14,0.92,0.66,0,1017.611,779.278,21.138,0.073,1.53,0.52,0,1016.722,782.455,20.43,0.059,1.1,0.15,0,1016.838,786.296,20.156,0.16,1.26,1.09,0
477,4670,40,2,691,242.79090933,15.01302315,1667.13,511.077,22.219,0.245,0.34,-1.41,0,1664.336,517.431,21.188,0.037,0.94,0.12,0,1664.652,506.798,20.683,0.037,1.08,0.03,0,1663.938,510.11,20.384,0.038,0.73,-0.01,0,1664.101,513.819,20.401,0.19,1.2,0.66,0
478,4670,40,2,175,242.7911866,14.8948503,9999.99,9999.99,99.999,9.999,9.99,9.99,9,676.151,939.32,21.481,0.052,1.12,0.01,0,676.655,929.045,20.009,0.024,1.03,0.02,0,675.675,932.151,19.245,0.022,0.88,-0.04,0,675.766,936.062,18.85,0.036,0.86,-0.12,0
479,4670,40,2,587,242.791357,14.97916221,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1382.461,641.289,22.99,0.159,1.02,-0.11,0,1382.83,630.758,22.167,0.099,0.93,0.38,0,1382.041,634.012,21.732,0.147,0.92,0.18,0,1382.183,637.779,21.112,0.324,1.07,-0.24,0
480,4670,40,2,716,242.79140631,15.02951377,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1804.045,462.895,21.41,0.039,0.88,0.0,0,1804.334,452.211,20.528,0.03,0.96,0.02,0,1803.658,455.554,20.206,0.03,0.66,0.08,0,1803.832,459.234,20.134,0.138,1.08,0.05,0
481,4670,40,2,595,242.79173785,14.9809755,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1398.945,637.929,22.311,0.07,0.79,-0.29,0,1399.311,627.392,21.869,0.083,1.0,-0.3,0,1398.526,630.649,21.522,0.098,0.74,-0.1,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
482,4670,40,2,660,242.79175961,15.00226501,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1577.213,562.505,21.986,0.077,1.12,-0.3,0,1577.545,551.904,20.6,0.035,1.07,-0.05,0,1576.808,555.199,19.51,0.02,0.67,0.02,0,1576.965,558.925,18.907,0.048,1.07,-0.15,0
483,4670,40,2,744,242.79178528,15.04173193,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1907.583,422.577,23.216,0.201,1.03,-0.51,0,1907.852,411.855,21.929,0.084,0.98,-0.15,0,1907.204,415.22,20.552,0.051,0.86,0.1,0,1907.385,418.879,19.731,0.093,1.06,0.14,0
484,4670,40,2,48,242.79201715,14.83795191,9999.99,9999.99,99.999,9.999,9.99,9.99,9,202.89,1148.088,22.132,0.109,1.47,0.89,0,203.483,1137.985,21.3,0.104,1.91,1.08,0,202.377,1140.993,21.13,0.134,1.43,0.77,0,202.433,1145.0,20.595,0.218,1.2,0.92,0
485,4670,40,2,321,242.79205865,14.93184894,991.486,808.947,21.491,0.149,0.4,0.74,0,988.827,814.981,20.246,0.023,1.04,0.0,0,989.27,804.593,19.587,0.021,1.1,0.06,0,988.376,807.765,19.301,0.023,0.88,-0.01,0,988.489,811.611,19.212,0.062,1.09,0.14,0
486,4670,40,2,191,242.79206767,14.89929485,9999.99,9999.99,99.999,9.999,9.99,9.99,9,716.373,930.662,21.949,0.07,1.07,-0.05,0,716.869,920.373,20.406,0.022,0.74,0.01,0,715.901,923.488,19.123,0.021,0.91,-0.04,0,715.994,927.39,18.52,0.04,1.15,-0.01,0
487,4670,40,2,130,242.79224876,14.87893711,9999.99,9999.99,99.999,9.999,9.99,9.99,9,546.617,1004.422,23.62,0.271,0.99,-0.25,0,547.145,994.194,21.539,0.07,1.08,0.14,0,546.131,997.273,20.212,0.045,0.99,-0.03,0,546.212,1001.21,19.412,0.073,1.06,-0.28,0
488,4670,40,2,249,242.79231451,14.91580754,9999.99,9999.99,99.999,9.999,9.99,9.99,9,855.431,874.018,23.114,0.178,1.04,0.59,0,855.9,863.678,21.308,0.071,1.29,0.67,0,854.97,866.822,20.538,0.054,0.91,0.12,0,855.073,870.696,20.061,0.122,1.07,0.77,0
